test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,265,100,1
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,261,100,1
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,264,8,1
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,475,100,1
8fc1f24d-cc41-442d-986a-6d0cfd8f3dfb,stgraph,smartbench,small,64,AgentHistory,edgesDirection,18,1,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,267,100,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,255,100,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,300,8,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,500,100,1
2d614599-6364-4e5a-a2cb-1445b0e79481,stgraph,smartbench,small,64,AgentHistory,edgesDirection,24,1,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,268,100,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,275,100,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,269,8,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,485,100,1
7ece88d6-6747-4a16-b3a0-a5801cf09d5b,stgraph,smartbench,small,64,AgentHistory,edgesDirection,21,1,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,270,100,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,259,100,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,261,8,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,479,100,1
4d6fc43c-aa98-4e64-998c-1233392a964d,stgraph,smartbench,small,64,AgentHistory,edgesDirection,21,1,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,263,100,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,262,100,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,257,8,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,501,100,1
d9b5f296-7ca7-45a6-aedd-f95bc3dc2866,stgraph,smartbench,small,64,AgentHistory,edgesDirection,17,1,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,286,100,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,264,100,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,266,8,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,491,100,1
b547ed83-d315-4792-badb-321fc2cfcc6b,stgraph,smartbench,small,64,AgentHistory,edgesDirection,18,1,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,263,100,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,266,100,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,258,8,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,496,100,1
13f574e9-7091-4240-9657-25615dfa9a00,stgraph,smartbench,small,64,AgentHistory,edgesDirection,17,1,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,284,100,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,262,100,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,256,8,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,485,100,1
3b23bc33-f57c-4a25-8f5f-911cbc7a2c5f,stgraph,smartbench,small,64,AgentHistory,edgesDirection,20,1,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,268,100,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,274,100,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,294,8,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,500,100,1
c4861124-cdcc-407f-ae28-c8b34f6a2532,stgraph,smartbench,small,64,AgentHistory,edgesDirection,16,1,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,272,100,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,293,100,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,262,8,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,483,100,1
b2f7a20f-e574-4bf7-8a90-b56f2ecc195f,stgraph,smartbench,small,64,AgentHistory,edgesDirection,19,1,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,267,100,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,256,100,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,267,8,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,493,100,1
875b769a-e287-41ec-9509-d09a1efc5204,stgraph,smartbench,small,64,AgentHistory,edgesDirection,18,1,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,266,100,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,263,100,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,269,8,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,475,100,1
5faf382e-e90a-4385-bed5-3a2cd979d07f,stgraph,smartbench,small,64,AgentHistory,edgesDirection,18,1,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,3,10,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,281,100,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,287,100,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,258,8,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,518,100,1
19aecb15-70f3-4d88-af58-f591752f2c8e,stgraph,smartbench,small,64,AgentHistory,edgesDirection,20,1,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,264,100,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,290,100,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,265,8,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,488,100,1
38013a01-4e85-43ac-9d1f-ec5559fc8f6c,stgraph,smartbench,small,64,AgentHistory,edgesDirection,16,1,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,266,100,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,253,100,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,267,8,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,536,100,1
0202bb48-85dd-4d8b-b4bd-2811fc7ba8ba,stgraph,smartbench,small,64,AgentHistory,edgesDirection,16,1,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,EnvironmentCoverage,edgesDirection,1,10,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,EnvironmentAggregate,edgesDirection,264,100,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,MaintenanceOwners,edgesDirection,250,100,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,EnvironmentOutlier,edgesDirection,263,8,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,AgentOutlier,edgesDirection,495,100,1
53bd5e39-80ed-48d9-ad7c-2f3fc8f08b6e,stgraph,smartbench,small,64,AgentHistory,edgesDirection,15,1,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,35,10,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,435,100,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,430,100,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,326,8,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,511,100,1
9978b196-9dbe-4a39-9532-cebbff6502d5,stgraph,smartbench,small,100,AgentHistory,edgesDirection,20,1,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,327,100,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,285,100,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,302,8,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,522,100,1
3e1646f3-5b8b-45d2-80eb-66010e811a3b,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,280,100,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,285,100,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,287,8,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,510,100,1
03565715-35df-48fd-8aa6-58d253ffee03,stgraph,smartbench,small,100,AgentHistory,edgesDirection,20,1,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,269,100,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,271,100,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,268,8,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,513,100,1
ba61933f-4d74-40c2-a390-c0022dc20eff,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,272,100,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,283,100,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,269,8,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,513,100,1
e42ad83d-402c-48b9-9d71-7fcd131d6595,stgraph,smartbench,small,100,AgentHistory,edgesDirection,21,1,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,268,100,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,297,100,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,283,8,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,492,100,1
fbfec691-ebd4-4ae0-a465-5efbe5de4c9f,stgraph,smartbench,small,100,AgentHistory,edgesDirection,17,1,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,274,100,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,262,100,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,266,8,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,492,100,1
5d3709d1-e5ff-4599-a2f5-528d502418c8,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,271,100,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,256,100,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,264,8,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,494,100,1
e1d1673b-c671-4ada-8680-dbf3099ad750,stgraph,smartbench,small,100,AgentHistory,edgesDirection,20,1,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,266,100,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,292,100,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,270,8,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,507,100,1
198e5a63-9cc6-45da-809d-4f32e5d245f3,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,264,100,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,265,100,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,270,8,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,487,100,1
21164bf7-b09c-43bb-b29a-96a717f1db1b,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,265,100,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,280,100,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,263,8,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,497,100,1
df1de1f2-c08f-4a6b-925b-7cad00f097a4,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,260,100,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,264,100,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,260,8,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,488,100,1
d10700b2-2fad-448f-9f6f-fde03cd3a1c2,stgraph,smartbench,small,100,AgentHistory,edgesDirection,17,1,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,264,100,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,263,100,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,290,8,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,513,100,1
1bb568e7-7b2c-4aff-a4f8-322e4c9a217d,stgraph,smartbench,small,100,AgentHistory,edgesDirection,19,1,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,272,100,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,287,100,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,273,8,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,510,100,1
685eab63-377b-46e6-baf8-59203c63b5f1,stgraph,smartbench,small,100,AgentHistory,edgesDirection,17,1,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,264,100,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,278,100,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,265,8,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,493,100,1
81b7b97f-db72-4278-8f4c-65f0401c08a7,stgraph,smartbench,small,100,AgentHistory,edgesDirection,17,1,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,2,10,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,270,100,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,259,100,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,272,8,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,494,100,1
3f75eb2e-f17d-4ce5-a138-cba28928fbe0,stgraph,smartbench,small,100,AgentHistory,edgesDirection,21,1,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,257,100,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,265,100,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,310,8,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,507,100,1
8a8c2bb1-c1f8-408a-87b8-a33ca81dea97,stgraph,smartbench,small,100,AgentHistory,edgesDirection,17,1,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,EnvironmentAggregate,edgesDirection,280,100,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,MaintenanceOwners,edgesDirection,265,100,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,EnvironmentOutlier,edgesDirection,270,8,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,AgentOutlier,edgesDirection,497,100,1
8aefea8a-b20c-4474-a833-b79dcebf1fe0,stgraph,smartbench,small,100,AgentHistory,edgesDirection,20,1,1
a375d6ed-bd00-4d7b-8f5c-cea5c749f47c,stgraph,smartbench,small,100,EnvironmentCoverage,edgesDirection,1,10,1
